LARGEST_GIFT_AMOUNT,FIRST_GIFT_DATE,LARGEST_GIFT_DATE,LAST_GIFT_DATE,TOTAL_NUMBER_GIFTS,TOTAL_GIVING_CAPACITY,TOTAL_INCOME,TOTAL_DONATIONS,TOTAL_EAD,LARGEST_REALEST_VALUE,TOTAL_NO_EVENTS_PARTICIPATED,GENDER,LAST_GIFT_AMOUNT,Financially_In_Dept,Avg_Gift_Amount,gifting_Capcity,gift_check,age,cat_LARGEST_GIFT_AMOUNT
100.0,2018,2018,2018,1.0,45009.0,62500.0,100.0,1578.0,323180.0,0.0,M,100.0,False,100.0,0.0022217778666488923,False,68.0,0
180.0,2001,2010,2011,3.0,169182.0,375000.0,432.0,6450.0,0.0,0.0,F,60.0,False,144.0,0.0025534631343759975,False,67.0,0
100.0,2021,2021,2021,1.0,84581.0,62500.0,622.0,3183.0,812575.0,0.0,M,100.0,False,100.0,0.0011822986249866991,False,84.0,0
100.0,2021,2021,2021,2.0,38650.0,87500.0,150.0,1783.0,0.0,0.0,F,50.0,True,75.0,0.0038809831824062097,False,66.0,0
25.0,2005,2016,2016,2.0,62660.0,62500.0,50.0,1857.0,284267.0,0.0,M,25.0,False,25.0,0.0007979572294924992,False,88.0,0
250.0,2020,2020,2020,1.0,43370.0,82800.0,250.0,1641.0,249687.0,0.0,F,250.0,False,250.0,0.005764353239566521,False,60.0,0
500.0,2000,2021,2021,7.0,79770.0,47200.0,1430.0,2467.0,790211.0,0.0,F,500.0,False,204.28571428571428,0.01792653879904726,False,70.0,0
180.0,2012,2018,2018,4.0,36223.0,62500.0,360.0,1230.0,504767.0,0.0,F,180.0,False,90.0,0.00993843690472904,False,40.0,0
190.0,2011,2012,2013,3.0,73267.0,70000.0,550.0,2703.0,824332.0,0.0,F,180.0,False,183.33333333333334,0.007506790232983471,False,68.0,0
50.0,2013,2013,2013,1.0,126004.0,225000.0,50.0,4977.0,359072.0,0.0,F,50.0,False,50.0,0.0003968127995936637,False,71.0,0
200.0,2013,2013,2013,1.0,211586.0,187500.0,43461.0,6701.0,0.0,0.0,M,200.0,False,200.0,0.0009452421237700037,False,86.0,0
100.0,2017,2017,2017,1.0,42600.0,125000.0,100.0,1625.0,0.0,0.0,M,100.0,False,100.0,0.002347417840375587,False,39.0,0
50.0,2017,2017,2017,1.0,56050.0,87500.0,50.0,2117.0,0.0,0.0,F,50.0,True,50.0,0.0008920606601248885,False,86.0,0
225.0,1998,2003,2016,11.0,58976.0,70000.0,1294.0,1726.0,439646.0,0.0,M,15.0,False,117.63636363636364,0.02194112859468258,False,74.0,0
100.0,2011,2011,2011,1.0,203429.0,375000.0,100.0,6880.0,724071.0,0.0,F,100.0,False,100.0,0.0004915719980927006,False,57.0,0
240.0,2007,2009,2014,5.0,18464.0,70000.0,864.0,1300.0,0.0,0.0,F,15.0,False,172.8,0.04679376083188908,False,41.0,0
240.0,2016,2016,2016,1.0,80865.0,187500.0,240.0,2424.0,0.0,0.0,M,240.0,False,240.0,0.0029679094787608976,False,66.0,0
150.0,2011,2011,2016,2.0,42200.0,87500.0,200.0,1693.0,0.0,0.0,F,50.0,False,100.0,0.004739336492890996,False,61.0,0
50.0,2012,2012,2012,1.0,42566.0,47500.0,50.0,1508.0,337323.0,0.0,F,50.0,False,50.0,0.0011746464314241413,False,77.0,0
25000.0,2016,2017,2022,7.0,146967.0,112500.0,69342.0,2452.0,0.0,0.0,M,240.0,False,9906.0,0.4718202045357121,False,92.0,0
100.0,2019,2019,2020,2.0,69973.0,112500.0,150.0,2137.0,202964.0,0.0,F,50.0,False,75.0,0.0021436839923970673,False,75.0,0
50.0,2006,2016,2016,2.0,161449.0,187500.0,100.0,5810.0,472854.0,0.0,F,50.0,False,50.0,0.0006193906434849395,False,75.0,0
50.0,2016,2016,2016,1.0,49909.0,37500.0,50.0,1356.0,599684.0,0.0,M,50.0,False,50.0,0.00100182331843956,False,75.0,0
252.5,2015,2015,2015,1.0,58412.0,37500.0,253.0,1848.0,548471.0,0.0,M,252.5,False,252.5,0.0043227419023488325,False,62.0,0
10000.0,2006,2006,2016,267.0,33700.0,0.0,33700.0,0.0,0.0,4.0,F,2700.0,False,126.21722846441948,1.0,False,65.0,0
50.0,2013,2013,2013,1.0,20200.0,45000.0,50.0,1330.0,0.0,0.0,M,50.0,False,50.0,0.0024752475247524753,False,65.0,0
500.0,2018,2020,2021,5.0,203513.0,225000.0,47561.0,7857.0,554047.0,0.0,F,100.0,False,210.0,0.005159375568145524,False,79.0,0
180.0,2011,2011,2011,1.0,24030.0,45000.0,180.0,1462.0,0.0,0.0,M,180.0,True,180.0,0.00749063670411985,False,76.0,0
180.0,2001,2013,2013,7.0,108518.0,187500.0,1188.0,4370.0,384094.0,0.0,F,180.0,False,169.71428571428572,0.010947492581875818,False,69.0,0
600.0,1999,2006,2020,4.0,158730.0,375000.0,1546.0,5989.0,743673.0,1.0,M,100.0,False,301.75,0.007604107604107604,False,54.0,0
250.0,2018,2018,2018,1.0,28642.0,35000.0,250.0,1220.0,214675.0,0.0,F,250.0,False,250.0,0.00872844075134418,False,67.0,0
75.0,2015,2020,2020,5.0,90885.0,187500.0,219.0,4882.0,388328.0,0.0,F,50.0,False,43.751999999999995,0.002406997854431424,False,61.0,0
50.0,2011,2018,2018,3.0,49924.0,138400.0,100.0,2013.0,0.0,0.0,F,50.0,False,33.333333333333336,0.0020030446278343082,False,59.0,0
100.0,2013,2013,2013,1.0,7094.0,26900.0,100.0,937.0,0.0,0.0,M,100.0,True,100.0,0.014096419509444602,False,49.0,0
50.0,2011,2011,2022,17.0,29025.0,70000.0,325.0,1584.0,0.0,0.0,M,17.9,True,19.099999999999998,0.011186907838070628,False,63.0,0
360.0,2007,2011,2011,7.0,95061.0,125000.0,1764.0,3952.0,440946.0,0.0,M,360.0,False,252.0,0.018556505822577084,False,80.0,0
150.0,2011,2018,2021,7.0,99381.0,187500.0,750.0,3781.0,997620.0,0.0,M,50.0,False,107.14285714285714,0.007546714160654451,False,48.0,0
180.0,2018,2018,2018,1.0,50073.0,87500.0,180.0,1752.0,262850.0,0.0,F,180.0,False,180.0,0.003594751662572644,False,65.0,0
300.0,2005,2006,2021,28.0,40851.0,70000.0,2613.0,1598.0,176768.0,1.0,F,100.0,False,93.30357142857143,0.0639519228415461,False,65.0,0
25.0,1999,1999,2022,3.0,68813.0,187500.0,63.0,2095.0,0.0,0.0,F,19.36,False,20.89,0.0009107290773545697,False,48.0,0
100.0,2013,2013,2013,1.0,23225.0,62500.0,100.0,1411.0,0.0,0.0,M,100.0,False,100.0,0.004305705059203444,False,56.0,0
180.0,2000,2009,2022,22.0,58520.0,47500.0,568.0,2046.0,779044.0,0.0,F,27.16,False,25.8,0.009699248120300753,False,63.0,0
180.0,2018,2020,2021,5.0,70383.0,125000.0,655.0,1980.0,419559.0,0.0,F,100.0,False,131.0,0.009306224514442407,False,62.0,0
108.9,2017,2017,2017,1.0,53709.0,131000.0,1750.0,2470.0,698580.0,0.0,M,108.9,False,108.9,0.0020275931408143886,False,35.0,0
50.0,2018,2018,2018,1.0,102810.0,187500.0,50.0,4185.0,480201.0,0.0,F,50.0,False,50.0,0.00048633401420095323,False,64.0,0
250.0,2002,2008,2008,6.0,53395.0,66900.0,1050.0,1753.0,311006.0,0.0,F,250.0,False,175.0,0.01966476261822268,False,78.0,0
100.0,2015,2015,2015,1.0,55503.0,87500.0,100.0,1768.0,355554.0,0.0,F,100.0,False,100.0,0.001801704412374106,False,65.0,0
144.0,1996,2005,2017,4.0,68501.0,187500.0,331.0,2131.0,313390.0,0.0,M,50.0,False,82.75,0.0048320462475000365,False,51.0,0
100.0,2015,2015,2015,1.0,66663.0,187500.0,100.0,3221.0,506250.0,0.0,M,100.0,False,100.0,0.0015000825045377495,False,45.0,0
100.0,2022,2022,2022,1.0,69039.0,62500.0,100.0,2639.0,766286.0,0.0,M,100.0,False,100.0,0.0014484566694187343,False,71.0,0
20000.0,2011,2018,2018,5.0,62102.0,60200.0,25430.0,1438.0,0.0,3.0,M,20000.0,False,5086.0,0.40948761714598564,False,59.0,0
100.0,2010,2012,2012,2.0,148873.0,87500.0,200.0,3559.0,595281.0,0.0,M,100.0,False,100.0,0.001343426947801146,False,64.0,0
450.0,2012,2012,2012,1.0,52325.0,62500.0,450.0,2167.0,0.0,0.0,M,450.0,True,450.0,0.008600095556617296,False,5.0,0
270.0,2007,2019,2019,2.0,39797.0,26100.0,320.0,1293.0,450248.0,0.0,F,270.0,False,160.0,0.008040807096012263,False,87.0,0
100.0,2018,2018,2018,1.0,39813.0,37500.0,100.0,1452.0,336761.0,0.0,F,100.0,False,100.0,0.002511742395699897,False,84.0,0
50.0,2020,2020,2020,1.0,47793.0,87500.0,50.0,1595.0,412362.0,0.0,M,50.0,False,50.0,0.001046178310631264,False,54.0,0
100.0,2016,2016,2016,1.0,81397.0,187500.0,850.0,3364.0,973430.0,4.0,F,100.0,False,100.0,0.0012285465066280085,False,40.0,0
100.0,2011,2011,2011,1.0,121407.0,87500.0,100.0,3812.0,723596.0,0.0,M,100.0,False,100.0,0.0008236757353365128,False,74.0,0
180.0,2011,2011,2011,1.0,15996.0,59400.0,180.0,1174.0,0.0,0.0,F,180.0,False,180.0,0.011252813203300824,False,37.0,0
200.0,2011,2013,2013,2.0,51340.0,84900.0,400.0,2163.0,0.0,0.0,F,200.0,True,200.0,0.007791195948578107,False,91.0,0
180.0,2011,2011,2011,1.0,7680.0,62500.0,180.0,1178.0,0.0,0.0,M,180.0,True,180.0,0.0234375,False,35.0,0
50.0,2011,2011,2015,2.0,40075.0,62500.0,75.0,1841.0,0.0,0.0,F,25.0,True,37.5,0.0018714909544603868,False,87.0,0
180.0,2011,2011,2011,1.0,38961.0,70000.0,180.0,1466.0,327623.0,0.0,F,180.0,False,180.0,0.00462000462000462,False,54.0,0
50.0,2008,2009,2012,4.0,78403.0,87500.0,150.0,3485.0,515068.0,0.0,F,25.0,False,37.5,0.0019131920972411769,False,83.0,0
720.0,2000,2002,2002,3.0,130005.0,187500.0,1360.0,5211.0,360390.0,0.0,F,200.0,False,453.3333333333333,0.01046113611014961,False,82.0,0
50.0,2012,2012,2012,1.0,101143.0,187500.0,50.0,4194.0,296862.0,0.0,M,50.0,False,50.0,0.0004943495842519997,False,68.0,0
25.0,2008,2014,2014,5.0,34500.0,62500.0,125.0,1295.0,0.0,0.0,F,25.0,False,25.0,0.0036231884057971015,False,45.0,0
50.0,2009,2009,2011,3.0,81575.0,71500.0,90.0,4033.0,0.0,0.0,M,25.0,False,30.0,0.0011032791909285932,False,2.0,0
180.0,2021,2021,2021,1.0,29486.0,26600.0,180.0,1146.0,320112.0,0.0,F,180.0,False,180.0,0.006104592009767347,False,72.0,0
25.0,1999,2018,2018,3.0,71325.0,125000.0,75.0,2311.0,0.0,0.0,F,25.0,False,25.0,0.0010515247108307045,False,80.0,0
100.0,2020,2021,2021,2.0,42130.0,47500.0,200.0,1495.0,335100.0,0.0,F,100.0,False,100.0,0.004747211013529551,False,76.0,0
100.0,2019,2019,2019,1.0,163950.0,125000.0,2016.0,5176.0,647635.0,0.0,M,100.0,False,100.0,0.000609942055504727,False,80.0,0
450.0,2012,2012,2012,1.0,99249.0,187500.0,1207.0,4082.0,573343.0,0.0,M,450.0,False,450.0,0.004534050720914065,False,59.0,0
100.0,2021,2021,2021,1.0,270503.0,41700.0,100.0,3214.0,819063.0,0.0,F,100.0,False,100.0,0.00036968166711644603,False,74.0,0
250.0,2009,2009,2022,126.0,113237.0,187500.0,12750.0,4157.0,509734.0,1.0,F,100.0,False,101.19047619047619,0.11259570635039784,False,62.0,0
50.0,2015,2015,2015,1.0,18594.0,52100.0,50.0,1112.0,0.0,0.0,M,50.0,False,50.0,0.0026890394750994943,False,37.0,0
50.0,2000,2016,2016,10.0,129741.0,125000.0,350.0,5253.0,561844.0,0.0,F,50.0,False,35.0,0.002697682305516375,False,86.0,0
50.0,2013,2013,2013,1.0,140252.0,225000.0,50.0,5187.0,914035.0,0.0,M,50.0,False,50.0,0.0003565011550637424,False,65.0,0
100.0,2014,2014,2014,1.0,198384.0,375000.0,4713.0,6953.0,348426.0,0.0,F,100.0,False,100.0,0.000504072909105573,False,69.0,0
100.0,2014,2014,2014,1.0,27520.0,70000.0,100.0,1300.0,296398.0,0.0,F,100.0,False,100.0,0.003633720930232558,False,40.0,0
200.0,2017,2017,2017,1.0,49086.0,52800.0,200.0,1702.0,298790.0,0.0,M,200.0,False,200.0,0.0040744815222262965,False,86.0,0
180.0,2011,2011,2011,1.0,82815.0,87500.0,180.0,3531.0,620201.0,0.0,F,180.0,False,180.0,0.0021735192899836986,False,81.0,0
50.0,2013,2013,2013,1.0,80050.0,187500.0,50.0,2283.0,0.0,0.0,M,50.0,False,50.0,0.0006246096189881324,False,59.0,0
300.0,2001,2011,2011,7.0,64656.0,87500.0,397.0,1910.0,375175.0,0.0,F,25.0,False,56.714285714285715,0.006140188072259342,False,74.0,0
180.0,1999,2016,2017,5.0,20483.0,33600.0,497.0,1028.0,0.0,0.0,M,15.0,False,99.4,0.024264023824635064,False,49.0,0
144.0,2004,2005,2012,3.0,44547.0,87500.0,313.0,1622.0,307177.0,0.0,F,25.0,False,104.33333333333333,0.0070262868431095245,False,55.0,0
500.0,2001,2012,2012,2.0,46748.0,58100.0,575.0,1697.0,249509.0,0.0,M,500.0,False,287.5,0.012299991443484213,False,81.0,0
100.0,2015,2015,2015,1.0,46030.0,52900.0,100.0,1168.0,717579.0,1.0,F,100.0,False,100.0,0.0021724961981316533,False,42.0,0
50.0,2014,2014,2014,1.0,92550.0,187500.0,50.0,3914.0,0.0,0.0,M,50.0,False,50.0,0.0005402485143165856,False,59.0,0
180.0,2001,2008,2013,6.0,59309.0,87500.0,404.0,1636.0,583108.0,0.0,F,25.0,False,67.33333333333333,0.006811782360181423,False,56.0,0
50.0,2013,2013,2013,1.0,9752.0,69300.0,50.0,1251.0,0.0,0.0,F,50.0,True,50.0,0.005127153404429861,False,37.0,0
300.0,2001,2011,2012,7.0,89729.0,87500.0,1440.0,3658.0,715784.0,0.0,M,80.0,False,205.71428571428572,0.016048323284556833,False,83.0,0
90.0,2010,2010,2010,1.0,60884.0,59200.0,90.0,2434.0,516829.0,0.0,F,90.0,False,90.0,0.0014782208790486827,False,70.0,0
350.0,2022,2022,2022,1.0,37321.0,36400.0,350.0,983.0,393792.0,0.0,F,350.0,False,350.0,0.00937809812170092,False,39.0,0
900.0,1997,2007,2010,29.0,75601.0,70000.0,6006.0,2402.0,595715.0,0.0,F,25.0,False,130.7103448275862,0.05013954841867171,False,56.0,0
50.0,2013,2013,2013,1.0,130950.0,353000.0,50.0,5560.0,0.0,0.0,F,50.0,False,50.0,0.00038182512409316535,False,53.0,0
100.0,2019,2019,2019,1.0,193237.0,375000.0,100.0,6980.0,337732.0,0.0,M,100.0,False,100.0,0.0005174992366886259,False,70.0,0
200.0,2011,2011,2011,1.0,36238.0,70000.0,200.0,1334.0,426766.0,0.0,F,200.0,False,200.0,0.005519068381257244,False,44.0,0
180.0,2021,2021,2021,1.0,84327.0,87500.0,180.0,3452.0,702936.0,0.0,M,180.0,False,180.0,0.0021345476537763704,False,79.0,0
50.0,2014,2014,2014,1.0,20071.0,51336.0,50.0,1369.0,0.0,0.0,M,50.0,True,50.0,0.0024911563947984656,False,62.0,0
108.9,2017,2017,2017,1.0,41384.0,70000.0,109.0,1267.0,615490.0,0.0,F,108.9,False,108.9,0.002631451768799536,False,38.0,0
50.0,2018,2018,2018,1.0,48543.0,47500.0,50.0,1521.0,447362.0,0.0,M,50.0,False,50.0,0.0010300146262076921,False,78.0,0
144.0,1999,2004,2017,6.0,86200.0,125000.0,239.0,3569.0,594214.0,0.0,M,50.0,False,39.833333333333336,0.0027726218097447798,False,68.0,0
97.5,2013,2013,2013,1.0,39674.0,70000.0,98.0,1441.0,371523.0,0.0,M,97.5,False,97.5,0.0024575288602107174,False,52.0,0
100.0,2015,2015,2015,1.0,63925.0,87500.0,300.0,2172.0,0.0,0.0,F,100.0,False,100.0,0.001564333202972233,False,90.0,0
500.0,2022,2022,2022,2.0,123758.0,225000.0,750.0,4305.0,791382.0,0.0,F,500.0,False,375.0,0.006060214289177265,False,45.0,0
25.0,2000,2016,2016,6.0,53431.0,17500.0,125.0,1485.0,877128.0,0.0,M,25.0,False,20.833333333333332,0.0023394658531564073,False,77.0,0
180.0,2017,2017,2017,1.0,8930.0,87500.0,180.0,1332.0,0.0,0.0,M,180.0,True,180.0,0.020156774916013438,False,33.0,0
100.0,2012,2012,2022,2.0,43764.0,70000.0,135.0,1357.0,550571.0,6.0,M,35.0,False,67.5,0.0030847271730189197,False,46.0,0
250.0,2011,2011,2011,2.0,150054.0,187500.0,500.0,4696.0,813812.0,0.0,M,250.0,False,250.0,0.003332133765177869,False,57.0,0
25000.0,2021,2021,2021,1.0,551814.0,187500.0,35977.0,35935.0,1805200.0,0.0,F,25000.0,False,25000.0,0.04530512092842878,False,87.0,0
50.0,2012,2012,2012,1.0,44425.0,62500.0,50.0,1538.0,0.0,0.0,F,50.0,False,50.0,0.0011254924029262803,False,65.0,0
100.0,2017,2017,2017,1.0,98176.0,125000.0,100.0,3658.0,557176.0,0.0,M,100.0,False,100.0,0.0010185788787483703,False,64.0,0
1000.0,2010,2014,2021,7.0,104065.0,125000.0,1742.0,3700.0,696771.0,1.0,M,492.0,False,248.87142857142857,0.016740498726757314,False,61.0,0
180.0,2015,2015,2015,1.0,47323.0,67100.0,180.0,1245.0,741565.0,0.0,F,180.0,False,180.0,0.003803647275109355,False,38.0,0
288.0,1998,2014,2014,24.0,43986.0,62500.0,1538.0,1473.0,373965.0,0.0,F,288.0,False,64.0625,0.03495430364206793,False,61.0,0
20.0,2009,2012,2012,3.0,64459.0,87500.0,122.0,1814.0,481737.0,0.0,F,20.0,False,17.333333333333332,0.0008067143455529872,False,69.0,0
150.0,2018,2018,2018,1.0,187431.0,210000.0,2580.0,5370.0,1080080.0,0.0,M,150.0,False,150.0,0.0008002945083790835,False,60.0,0
180.0,2012,2012,2014,2.0,25411.0,38200.0,477.0,1476.0,0.0,0.0,F,25.0,False,102.5,0.008067372397780489,False,85.0,0
180.0,2016,2016,2016,1.0,48908.0,51700.0,180.0,1397.0,550620.0,0.0,M,180.0,False,180.0,0.0036803794880183203,False,63.0,0
200.0,2021,2021,2021,2.0,74028.0,125000.0,380.0,2139.0,272954.0,0.0,F,180.0,False,190.0,0.005133192845950181,False,71.0,0
500.0,2021,2021,2022,17.0,48011.0,187500.0,787.0,1939.0,306989.0,0.0,M,18.63,False,46.28588235294118,0.0163891608173127,False,40.0,0
100.0,2014,2014,2014,1.0,28525.0,47500.0,100.0,1156.0,0.0,0.0,F,100.0,False,100.0,0.0035056967572304996,False,45.0,0
240.0,2010,2010,2010,1.0,101167.0,187500.0,240.0,4189.0,293545.0,0.0,F,240.0,False,240.0,0.0023723150829816045,False,69.0,0
180.0,1998,2016,2016,16.0,44154.0,87500.0,2029.0,1595.0,0.0,0.0,F,15.0,False,126.8125,0.045952801558182724,False,53.0,0
16.96,2021,2022,2022,16.0,21516.0,62500.0,266.0,1423.0,0.0,0.0,F,16.96,True,16.64875,0.012380554006320878,False,57.0,0
50.0,2020,2020,2020,1.0,56050.0,87500.0,50.0,2117.0,0.0,0.0,F,50.0,True,50.0,0.0008920606601248885,False,87.0,0
144.0,2003,2006,2018,4.0,24449.0,45000.0,350.0,1037.0,364975.0,0.0,M,50.0,False,87.5,0.014315513926949977,False,36.0,0
100.0,2011,2011,2011,1.0,115741.0,187500.0,100.0,4320.0,441112.0,0.0,M,100.0,False,100.0,0.0008639980646443352,False,55.0,0
100.0,2000,2013,2013,2.0,31324.0,70000.0,105.0,1405.0,246388.0,0.0,F,100.0,False,52.5,0.0033520623164346825,False,50.0,0
240.0,2002,2002,2012,4.0,61256.0,112500.0,780.0,1847.0,399512.0,0.0,F,90.0,False,195.0,0.012733446519524618,False,59.0,0
22.55,2021,2022,2022,16.0,25347.0,62500.0,347.0,1375.0,0.0,0.0,F,22.55,False,21.69125,0.013692350179508423,False,53.0,0
895.0,1996,1999,2007,11.0,77425.0,187500.0,1601.0,2225.0,278971.0,0.0,M,132.0,False,145.54545454545453,0.020678075556990635,False,56.0,0
250.0,2003,2003,2014,2.0,21800.0,35000.0,350.0,1251.0,0.0,0.0,F,100.0,False,175.0,0.016055045871559634,False,70.0,0
180.0,2012,2018,2018,4.0,52367.0,78900.0,495.0,1402.0,706068.0,1.0,F,180.0,False,123.75,0.00945251780701587,False,44.0,0
150.0,2013,2013,2013,1.0,28429.0,87500.0,150.0,1451.0,215576.0,0.0,M,150.0,False,150.0,0.005276302367300995,False,43.0,0
180.0,2000,2019,2021,12.0,80157.0,90500.0,1519.0,3473.0,450552.0,0.0,M,40.0,False,126.58333333333333,0.018950310016592437,False,84.0,0
340.0,1999,1999,2013,2.0,76879.0,112500.0,663.0,2101.0,376823.0,1.0,M,100.0,False,220.0,0.005723279439118615,False,74.0,0
50.0,2019,2019,2019,1.0,33929.0,44900.0,50.0,1538.0,147761.0,0.0,M,50.0,False,50.0,0.0014736655958030003,False,81.0,0
100.0,2019,2021,2021,3.0,72328.0,59600.0,250.0,3944.0,690595.0,0.0,F,100.0,False,83.33333333333333,0.0034564760535339013,False,86.0,0
144.0,2003,2005,2012,7.0,112636.0,70000.0,363.0,2304.0,688262.0,0.0,M,15.0,False,51.857142857142854,0.003222770694982066,False,39.0,0
50.0,2016,2016,2016,1.0,54450.0,70000.0,50.0,1980.0,0.0,0.0,F,50.0,False,50.0,0.0009182736455463728,False,89.0,0
50.0,2010,2016,2016,5.0,65625.0,125000.0,225.0,1833.0,558009.0,0.0,F,50.0,False,45.0,0.0034285714285714284,False,53.0,0
180.0,2018,2018,2022,17.0,25377.0,70000.0,227.0,1405.0,0.0,0.0,F,14.46,False,13.360588235294117,0.008950230523702566,False,50.0,0
180.0,2011,2011,2011,1.0,26894.0,37500.0,180.0,1021.0,384282.0,0.0,F,180.0,False,180.0,0.00669294266379118,False,43.0,0
100.0,2014,2014,2014,1.0,40126.0,37500.0,100.0,1244.0,478017.0,0.0,F,100.0,False,100.0,0.0024921497283556795,False,66.0,0
10953.24,2017,2021,2021,2.0,146276.0,187500.0,11053.0,5265.0,716964.0,0.0,M,10953.24,False,5526.62,0.0755642757526867,False,76.0,0
180.0,1998,2011,2014,7.0,58876.0,62700.0,650.0,1892.0,324345.0,0.0,M,25.0,False,92.85714285714286,0.011040152184251648,False,90.0,0
100.0,1999,2021,2021,6.0,30500.0,52500.0,500.0,1519.0,0.0,0.0,F,100.0,False,83.33333333333333,0.01639344262295082,False,73.0,0
25.0,2008,2011,2011,3.0,48195.0,87500.0,70.0,1959.0,0.0,0.0,M,25.0,True,23.333333333333332,0.0014524328249818446,False,78.0,0
100.0,2013,2013,2013,1.0,127012.0,187500.0,100.0,5071.0,438248.0,0.0,M,100.0,False,100.0,0.0007873271816836204,False,78.0,0
240.0,2003,2017,2021,16.0,36578.0,33200.0,2743.0,1114.0,437651.0,0.0,F,15.0,False,171.4375,0.07499043140685659,False,59.0,0
180.0,2005,2012,2012,8.0,93050.0,62500.0,1101.0,2859.0,782460.0,0.0,F,15.0,False,137.625,0.01183234819989253,False,68.0,0
180.0,2010,2010,2010,1.0,2968.0,46466.0,180.0,990.0,0.0,0.0,F,180.0,True,180.0,0.06064690026954178,False,29.0,0
100.0,2016,2017,2017,2.0,13770.0,35000.0,120.0,1168.0,0.0,0.0,F,100.0,True,60.0,0.008714596949891068,False,61.0,0
180.0,2020,2020,2021,8.0,25212.0,45000.0,335.0,1111.0,317537.0,1.0,F,15.23,False,41.9325,0.013305568776772964,False,43.0,0
180.0,2012,2016,2017,3.0,56987.0,70000.0,355.0,1802.0,348641.0,0.0,F,15.0,False,118.33333333333333,0.006229490936529384,False,79.0,0
180.0,2000,2021,2022,12.0,45026.0,58500.0,1804.0,1630.0,244339.0,0.0,F,15.0,False,150.33333333333334,0.040065739794785234,False,76.0,0
200.0,2013,2013,2015,2.0,59800.0,87500.0,300.0,2191.0,0.0,0.0,M,100.0,True,150.0,0.005016722408026756,False,90.0,0
100.0,2002,2020,2020,2.0,93262.0,187500.0,120.0,3910.0,550344.0,0.0,M,100.0,False,60.0,0.0012866976903776457,False,58.0,0
200.0,2013,2013,2013,1.0,30742.0,68900.0,200.0,1408.0,0.0,0.0,M,200.0,False,200.0,0.006505757595471993,False,51.0,0
180.0,2011,2011,2011,1.0,83226.0,225000.0,180.0,3765.0,580929.0,0.0,F,180.0,False,180.0,0.002162785667940307,False,47.0,0
250.0,2005,2011,2012,4.0,110395.0,87500.0,624.0,4585.0,829058.0,1.0,M,200.0,False,156.0,0.005652429910774945,False,73.0,0
21.82,2021,2022,2022,16.0,36992.0,35000.0,336.0,1091.0,516119.0,0.0,F,21.82,False,21.01375,0.009088992214532873,False,54.0,0
50.0,2013,2015,2015,3.0,66615.0,187500.0,125.0,2042.0,467290.0,0.0,F,50.0,False,41.666666666666664,0.0018764542520453352,False,45.0,0
100.0,2018,2018,2018,1.0,142142.0,225000.0,2315.0,5318.0,785046.0,0.0,F,100.0,False,100.0,0.0007035218302823936,False,62.0,0
50.0,2012,2012,2012,1.0,113677.0,187500.0,50.0,4375.0,810047.0,0.0,F,50.0,False,50.0,0.00043984271224610077,False,62.0,0
100.0,2009,2017,2017,2.0,94830.0,225000.0,150.0,4017.0,678601.0,1.0,M,100.0,False,75.0,0.0015817779183802593,False,49.0,0
26.55,2021,2022,2022,16.0,10411.0,62500.0,411.0,1220.0,0.0,0.0,M,26.55,True,25.68,0.03946594947651522,False,38.0,0
50.0,1996,2000,2022,26.0,47460.0,62500.0,582.0,1538.0,400052.0,0.0,F,24.02,False,22.374615384615385,0.0122574799831437,False,65.0,0
30.0,1998,2000,2022,24.0,46580.0,35300.0,540.0,1300.0,560747.0,0.0,F,28.09,False,22.481666666666666,0.011583512237011592,False,73.0,0
12.09,1995,2022,2022,17.0,33619.0,62500.0,195.0,1591.0,80988.0,0.0,F,12.09,False,11.460588235294118,0.005795234837443113,False,69.0,0
180.0,1997,2017,2018,15.0,41142.0,46300.0,1881.0,1405.0,0.0,0.0,F,15.0,False,125.4,0.04571970249380195,False,70.0,0
500.0,1992,2007,2013,51.0,100089.0,125000.0,3137.0,4159.0,539041.0,1.0,M,100.0,False,51.068627450980394,0.02602184056189991,False,79.0,0
500.0,1992,2009,2013,12.0,180872.0,375000.0,1810.0,6556.0,506249.0,1.0,M,50.0,False,150.83333333333334,0.010007076827811934,False,63.0,0
180.0,2005,2019,2020,15.0,38977.0,41400.0,2067.0,1566.0,0.0,0.0,F,15.0,False,137.8,0.05303127485440132,False,87.0,0
180.0,2015,2015,2015,1.0,11230.0,45000.0,180.0,1092.0,0.0,0.0,M,180.0,False,180.0,0.016028495102404273,False,41.0,0
54.61,2016,2016,2016,1.0,61121.0,125000.0,55.0,1833.0,471310.0,0.0,F,54.61,False,54.61,0.0008934736015444773,False,53.0,0
49.28,2021,2022,2022,16.0,131217.0,225000.0,3946.0,4984.0,610418.0,0.0,M,49.28,False,47.93,0.005844364678357225,False,66.0,0
50.0,2007,2011,2011,4.0,15393.0,34300.0,175.0,1082.0,91690.0,0.0,M,50.0,False,43.75,0.011368804001819008,False,54.0,0
240.0,2015,2015,2016,2.0,29791.0,37500.0,260.0,987.0,470623.0,0.0,F,20.0,False,130.0,0.008727468027256553,False,39.0,0
600.0,2017,2017,2018,2.0,98734.0,112500.0,675.0,4403.0,386172.0,0.0,F,50.0,False,337.5,0.006836550732270545,False,93.0,0
